@@,id,name,area,party,start
->,965245623824.0,Nicklas Attefjord,Västra Götalands läns västra->Göteborgs kommun,MP,2022-11-11
->,822010116020.0,Jim Svensk Larm,Gävleborgs län,SD->S,2022-11-01
->,592345073323.0,Anna af Sillèn->Anna Sillén,Södermanlands län,M,2022-10-18
->,663851410627.0,Beatrice Rugland Timgren->Beatrice Timgren,Stockholms län,SD,2022-09-26
->,802091197024.0,Andrea Andersson-Tay->Andrea Andersson Tay,Stockholms län,V,2022-09-26
->,41911485722.0,Magdalena Schröder->Magdalena Thuresson,Stockholms län,M,2022-09-26
->,662032691523.0,Amalia Pedersen->Amalia Rud Pedersen,Göteborgs kommun,S,2022-09-26
->,972636989226.0,Dženan Cišija->Dzenan Cisija,Göteborgs kommun,S,2022-09-26
->,229350341619.0,Ilona Szatmari Waldau->Ilona Szatmári Waldau,Uppsala län,V,2022-09-26
->,148424181819.0,Ann-Christine From Utterstedt,Jämtlands län->Blekinge län,SD,2022-09-26
->,254695027922.0,Momodou Malcolm Jallow->Malcolm Momodou Jallow,Malmö kommun,V,2022-09-26
->,412502344925.0,Ida Ekeroth->Ida Ekeroth Clausson,Västra Götalands läns östra,S,2022-09-26
---,591055036519.0,Mauricio Rojas,,-,2022-09-26
